student_ID,course_ID,subject,semester,section,pre_int,pre_uv,pre_percomp,pre_tv,post_int,post_uv,post_tv,post_percomp,enrollment_reason,enrollment_status,final_grade,time_spent,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,n
85123,FrScA-S216-01,FrScA,S216,01,4,4.333333333333333,4,4.142857142857143,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,81.71557562,1341.7002,95.61538461538461,55.788717948717945,49.97358974358974,37.503846153846155,70.25615384615385,12.082820512820513,17.171794871794873,82.56641025641025,51.247692307692304,14.803846153846154,7.92076923076923,4.262051282051282,0.4828205128205128,1.706923076923077,0.30205128205128207,1.167948717948718,6.881025641025641,7.256410256410256,12.313076923076922,9.404358974358974,6.048205128205129,5.924358974358975,0.8235897435897436,16.295384615384616,4.968461538461538,2.793846153846154,1.4823076923076923,1.347948717948718,2.2705128205128204,5.257435897435897,4.633589743589743,0.6102564102564103,0.013846153846153847,0.22128205128205128,0.021282051282051285,6.90974358974359,0.09410256410256411,0.028974358974358974,0.14256410256410257,0.3230769230769231,16.192564102564102,5.200256410256411,2.8774358974358973,1.3599999999999999,3.1723076923076925,1.4943589743589745,3.5961538461538463,1.74,1.108974358974359,0.021794871794871794,0.6005128205128205,1.7602564102564102,0.841025641025641,0.7487179487179487,0.05923076923076923,0.08974358974358974,6.012307692307693,2.1194871794871797,0.93,1.4402564102564102,1.6456410256410257,0.1864102564102564,5.256153846153846,10.106410256410257,0.6012820512820513,7.141538461538461,0.8764102564102564,4.228717948717948,2.071282051282051,2.9233333333333333,0.8530769230769231,0.23692307692307693,0.22128205128205128,0.17692307692307693,0.19076923076923077,1.0107692307692309,0,0.09743589743589744,0.46717948717948715,0.44564102564102565,0,16.263846153846153,6.995128205128205,4.187435897435898,0.43948717948717947,0.12282051282051282,0.11435897435897435,0.9264102564102564,0.13282051282051283,0.014102564102564105,2.58025641025641,0.13025641025641024,0.6207692307692307,39
85248,AnPhA-S216-01,AnPhA,S216,01,4.2,4,3.5,4.142857142857143,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,94.8261328,2269.8829,121.79166666666667,51.13916666666667,56.448750000000004,36.89666666666667,67.87541666666667,15.947083333333333,16.902083333333334,77.62333333333333,47.88875,15.029583333333333,9.09625,4.337083333333333,0.5804166666666667,2.6458333333333335,0.87625,0.6570833333333334,5.93375,6.8125,10.023333333333333,8.814166666666667,5.203333333333333,5.739166666666667,0.7866666666666666,16.006666666666668,3.51375,1.97,2.6791666666666667,1.5304166666666668,1.8045833333333332,5.273333333333333,4.418333333333333,0.76625,0.1825,0.06833333333333333,0.19458333333333333,7.349166666666666,0.24125,0.09208333333333334,0.9491666666666667,0,10.670416666666666,3.4808333333333334,2.4295833333333334,0.835,2.2491666666666665,1.0654166666666667,2.1191666666666666,4.239166666666667,0.9045833333333333,0.4945833333333333,2.42125,6.327083333333333,5.10625,1.8920833333333333,0.10333333333333333,0.4175,4.702916666666667,1.4095833333333332,0.405,1.5125,1.1395833333333334,0.48624999999999996,1.9183333333333332,12.41375,0.5475,9.34125,1.3270833333333334,5.3308333333333335,2.263333333333333,1.0887499999999999,0.6,0.026250000000000002,0.09791666666666667,0,0.012083333333333333,0.76,0.042083333333333334,0.12708333333333333,0.4125,0.10625,0.08,19.71625,5.93625,2.7425,0.9270833333333334,1.5204166666666667,0.485,1.3245833333333332,0.59375,0.057499999999999996,1.8341666666666667,0.8883333333333333,3.4054166666666665,24
85249,AnPhA-S116-01,AnPhA,S116,01,4,4,4.5,4,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,86.8912,1209.8496,54.214285714285715,70.40071428571429,59.270714285714284,22.907857142857143,65.68214285714286,12.517142857142858,23.507142857142856,70.47214285714286,43.96857142857143,9.287857142857142,6.7457142857142856,3.954285714285714,0.8628571428571429,1.9278571428571427,0,0,2.5421428571428573,5.992857142857143,12.707857142857144,8.030714285714286,3.8285714285714283,6.490714285714286,0.7771428571428571,10.402142857142858,5.3950000000000005,2.437142857142857,1.145,1.9857142857142858,1.6078571428571429,5.458571428571428,4.086428571428572,1.3714285714285714,0.15142857142857144,0.18285714285714286,0.3585714285714286,6.012142857142857,0.4735714285714286,0.20285714285714287,0.4685714285714286,0.2857142857142857,5.4992857142857146,1.2164285714285714,0.9857142857142857,0.7592857142857142,1.3692857142857142,0.36142857142857143,1.4335714285714285,1.7,0.7485714285714286,0,0.9514285714285714,5.327857142857143,2.5214285714285714,2.8328571428571427,0,0.30214285714285716,7.4278571428571425,2.1485714285714286,1.6385714285714286,2.6735714285714285,1.1621428571428571,0.9242857142857143,0.5464285714285715,8.691428571428572,0.9364285714285715,8.427142857142856,1.4628571428571429,5.180714285714286,1.9392857142857143,1.5542857142857143,0.8742857142857143,0,0.3464285714285714,0,0.07285714285714286,2.6714285714285713,0,1.5221428571428572,0.5685714285714286,0.4257142857142857,0,20.447857142857142,4.1657142857142855,3.745,0,0.21785714285714283,0.5635714285714285,2.887142857142857,3.8221428571428575,0,0.8485714285714285,0.18285714285714286,4.013571428571429,14
85258,FrScA-S216-01,FrScA,S216,01,4,3.6666666666666665,3,3.857142857142857,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,89.05191874,2285.7836,46.743589743589745,44.04589743589744,38.96179487179487,51.63051282051282,76.21461538461539,11.902820512820513,16.137435897435896,85.89307692307692,52.03769230769231,15.504871794871795,8.767692307692307,5.545128205128205,0.2630769230769231,1.0846153846153845,0.18307692307692308,1.6917948717948719,6.736153846153846,6.381794871794872,9.514871794871794,10.466153846153846,8.216153846153846,7.114871794871795,0.7756410256410257,18.095128205128205,5.28974358974359,1.8492307692307692,2.416923076923077,1.4194871794871795,1.5253846153846153,6.946410256410256,6.437948717948718,0.5087179487179487,0.12743589743589742,0.09871794871794871,0,5.406666666666666,0.10564102564102563,0,0.0482051282051282,0.16692307692307692,16.033076923076923,5.345641025641026,3.8912820512820514,1.4738461538461538,1.8597435897435897,0.8346153846153846,3.7302564102564104,4.5176923076923075,1.7594871794871794,0.02897435897435897,2.6935897435897433,2.082307692307692,1.318974358974359,0.47205128205128205,0,0.15333333333333332,4.792564102564103,0.9315384615384615,0.8258974358974359,0.7717948717948718,2.342051282051282,0.010512820512820513,5.86974358974359,10.836923076923076,0.19615384615384615,9.080769230769231,1.0115384615384615,4.80948717948718,3.2246153846153844,5.112051282051282,1.2769230769230768,0.23051282051282052,0.6038461538461538,0,0.1846153846153846,2.247692307692308,0,0.0823076923076923,2.2051282051282053,0.010512820512820513,0,14.276410256410257,7.383076923076923,1.7097435897435898,0.015897435897435898,0.17051282051282052,0,2.7148717948717946,0.45153846153846156,0.03333333333333333,1.4366666666666665,0,0.36025641025641025,39
85287,FrScA-S216-01,FrScA,S216,01,4.6,3.6666666666666665,4,4.285714285714286,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,93.67945824,156.5829,68.225,58.18575,43.9615,47.936,62.5955,16.101,22.014,82.07575,50.13725,14.3135,7.9395,4.67225,0.18075,2.05625,0.167,0.86375,6.37575,7.24775,12.234,7.715,5.7485,6.3045,1.699,15.36425,4.82625,2.33275,1.70875,1.038,1.867,5.61825,4.662,0.95575,0.15375,0.23650000000000002,0,5.79475,0.027750000000000004,0,0.12000000000000001,0.2855,14.359,5.1435,2.124,1.04125,2.64875,1.61325,3.0555,2.67875,1.717,0.25275,0.692,1.931,0.711,0.5922499999999999,0.06949999999999999,0.3,4.4632499999999995,0.99975,0.8685,1.3965,1.2245,0.24325,6.44275,7.64625,0.38025000000000003,9.52975,1.209,5.71125,2.37525,4.33275,0.967,0.2925,0.286,0,0.08175,0.854,0,0.038,0.66575,0.15025,0,11.69425,5.171,2.4145,0,0.02275,0.22225,1.65075,0.12775,0.052500000000000005,1.548,0.285,0.19975,40
85292,BioA-S116-01,BioA,S116,01,2.4,3,3,2.7142857142857144,3,3.6666666666666665,3.2857142857142856,2.5,Scheduling Conflict,Approved/Enrolled,93.34946237,264.2002,80.93103448275862,46.56758620689655,43.83586206896552,39.218275862068964,69.16103448275862,23.283448275862067,18.919655172413794,87.62793103448276,56.796551724137935,14.824827586206897,6.456206896551724,3.562413793103448,0.33620689655172414,1.5672413793103448,0.21655172413793103,0.7737931034482759,8.36896551724138,7.497931034482758,13.05896551724138,10.733103448275862,7.695862068965517,7.115862068965518,2.001034482758621,17.67,5.405517241379311,3.4517241379310346,1.67,0.6127586206896551,2.9517241379310346,4.852413793103448,4.006206896551724,0.8458620689655173,0.17793103448275863,0,0.2617241379310345,6.5024137931034485,0.19310344827586207,0.0803448275862069,0,0.2603448275862069,18.607241379310345,3.1317241379310343,4.002068965517242,2.3389655172413795,3.446551724137931,2.6324137931034484,4.731379310344828,1.4527586206896552,0.2679310344827586,0.5648275862068965,0.5537931034482758,1.956896551724138,0.7037931034482758,0.8093103448275862,0,0.443448275862069,5.302758620689655,0.8689655172413794,1.5248275862068965,1.8682758620689655,1.2348275862068965,0.4417241379310345,2.3706896551724137,11.11344827586207,1.443448275862069,9.676896551724138,1.9879310344827585,5.23551724137931,2.4855172413793105,1.8251724137931034,0.22931034482758622,0.28379310344827585,0.843103448275862,0,0.06689655172413793,2.0413793103448277,0,0,1.0941379310344828,0.1103448275862069,0.07999999999999999,13.916551724137932,3.9751724137931035,6.356206896551724,0,0.13689655172413795,0.48413793103448277,0.39413793103448275,0.08931034482758621,0,2.2382758620689653,0,0.24206896551724139,29
85323,FrScA-S116-01,FrScA,S116,01,5,4.333333333333333,4,4.714285714285714,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,15.06849315,1449.7001,80.94444444444444,38.29277777777778,43.08444444444444,54.99444444444445,85.665,13.508888888888889,15.979444444444443,88.30555555555556,58.18222222222222,18.159444444444446,11.733333333333333,7.585555555555556,0.26666666666666666,3.2044444444444444,0.3983333333333333,0.28,6.425,6.348888888888888,12.263333333333334,10.673333333333334,9.202222222222222,8.035,0.7388888888888888,16.273333333333333,6.486111111111111,3.89,1.1522222222222223,1.3716666666666666,2.428888888888889,6.531666666666666,6.239444444444445,0.29333333333333333,0,0.06444444444444444,0.2138888888888889,5.958888888888889,0.12333333333333335,0.06944444444444445,0.46,0.07666666666666667,12.979444444444445,4.5505555555555555,0.7516666666666667,1.6827777777777777,3.0949999999999998,0.8744444444444444,3.5755555555555554,2.8266666666666667,2.2066666666666666,0,0.62,1.5477777777777777,0.36333333333333334,0.17333333333333334,0,0.34833333333333333,4.416666666666667,1.1122222222222222,0.5127777777777778,1.7216666666666667,1.153888888888889,0.05888888888888889,6.790555555555556,7.655555555555555,0.4622222222222222,9.153888888888888,0.5066666666666666,4.247222222222222,4.052777777777778,4.625,1.0605555555555555,0.23777777777777778,0.4855555555555556,0,0,1.2894444444444444,0,0.32666666666666666,0.7744444444444444,0.18833333333333335,0,12.851666666666667,6.250555555555556,2.0316666666666667,0.04611111111111112,0.12944444444444445,0.5,2.2577777777777777,0,0,1.4005555555555556,0.13166666666666668,0.10611111111111111,18
85348,FrScA-S216-03,FrScA,S216,03,4.4,3,4,3.7142857142857144,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,76.29464286,608.2501,61.08108108108108,33.335675675675674,41.5472972972973,48.1972972972973,65.5008108108108,11.423783783783783,17.763783783783783,88.51108108108109,56.142432432432436,18.535945945945947,10.558108108108108,5.496486486486487,0.14162162162162162,1.471081081081081,0.87,2.579189189189189,7.9791891891891895,5.931081081081081,9.122162162162162,11.168648648648649,8.662702702702703,6.1121621621621625,2.2005405405405405,19.507297297297296,5.812702702702703,2.8940540540540542,1.427027027027027,0.9221621621621622,1.897027027027027,8.504324324324324,7.25972972972973,1.2378378378378379,0.06027027027027027,0.23297297297297298,0.11162162162162162,7.682162162162162,0.024324324324324326,0.08540540540540541,0.6816216216216217,0.3608108108108108,16.624594594594594,5.175135135135135,2.0605405405405404,1.6178378378378377,3.0994594594594593,2.0916216216216217,4.374864864864865,3.2356756756756755,1.682972972972973,0.2227027027027027,1.2832432432432432,2.0302702702702704,0.9505405405405405,0.6851351351351351,0.046486486486486484,0.06405405405405405,5.2405405405405405,0.7454054054054055,0.7327027027027027,1.442162162162162,2.072162162162162,0.36675675675675673,6.790810810810811,11.34,0.4602702702702703,8.703783783783784,0.8037837837837838,4.043243243243244,3.4516216216216216,4.022162162162163,0.5908108108108108,0.17081081081081081,0.3527027027027027,0,0.06972972972972973,2.2943243243243243,0,0.1345945945945946,1.4940540540540541,0.5245945945945946,0.06837837837837837,15.26027027027027,4.8545945945945945,2.98,0.005945945945945946,0.49594594594594593,0.43027027027027026,3.4297297297297296,0.14972972972972973,0,1.9264864864864866,0.12648648648648647,0.8591891891891892,37
85390,PhysA-S116-01,PhysA,S116,01,3.6,4.333333333333333,3.5,3.857142857142857,NA,NA,NA,NA,Learning Preference of the Student,Approved/Enrolled,3.055555556,0.7,97,58.379999999999995,34.980000000000004,59.480000000000004,48.800000000000004,19.855,18.03,83.175,49.79,10.725,5.73,4.835,0.445,0.445,0,0,5,8.69,10.355,10.235,8.29,6.01,0.895,14.74,2.56,1.505,4.105,4.715,1.785,3.615,2.395,1.22,0,0.61,0.61,5,0,0,0,0,19.455,6.055,5.890000000000001,2.725,6.5,0.61,3.45,3.005,1.505,0.895,0.61,6.01,1.665,3.735,0,0.61,2.23,0.445,0.445,1.34,0,0,1.055,11.74,0,11.01,3.335,5.12,2.56,3.57,1.785,0,0,0,0,1.22,0.61,0.61,0,0,0,14.055,1.785,3.29,3.66,0,3.66,0,0,0,0.445,1.22,0,2
85410,OcnA-S116-02,OcnA,S116,02,5,5,5,5,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,93.9279732,6771.9673,62.1,57.571,37.265,33.2245,60.3395,19.37,19.325499999999998,83.496,53.4965,12.4495,4.7835,3.5095,0.119,0.46449999999999997,0,0.6900000000000001,7.665,6.9345,12.1395,10.874,5.5729999999999995,6.1585,1.2269999999999999,16.5975,3.904,1.3535,0.4885,2.0505,2.017,5.672,4.054,1.6175,0.3515,0,0.2085,2.4779999999999998,0,0,0,0,14.032,3.85,3.3529999999999998,2.8255,1.546,1.0614999999999999,1.9075,1.226,0.259,0.078,0.5640000000000001,1.8519999999999999,0.467,0.7394999999999999,0,0.6679999999999999,4.647,0.277,0.7325,2.578,0.6869999999999999,0.6505,2.9015,11.361,0.5775,11.159,0.542,6.547499999999999,4.325,3.275,0.5409999999999999,0,0.10400000000000001,0.054000000000000006,0,1.0665,0,0,1.0665,0,0,8.0075,5.482,1.466,0,0,0,0.357,0,0,0.359,0,0.344,20
85411,AnPhA-S116-01,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,NA,NA,NA,NA,Scheduling Conflict,Approved/Enrolled,90.9157328,473.0333,59.28,65.2056,62.6616,23.6864,58.8188,15.86,17.266,76.24,46.022800000000004,11.24,6.5084,1.7208,2.742,1.1492,0.0688,0.8276,4.7324,6.1788,12.3344,8.2828,4.4132,5.7068,1.4212,13.193200000000001,5.4612,1.6936,1.3788,1.952,1.4676,5.3976,4.2368,1.0231999999999999,0.5496,0,0.034,6.2696,0.0172,0,0.138,0.0688,11.23,2.0032,2.3436,2.1008,1.7872,1.8679999999999999,3.014,2.9404,1.1196,0.0172,1.5004,6.5,5.302,2.322,0,0.1012,6.7688,2.8388,0.7332,1.3452,0.9724,0.9468,0.778,10.0692,0.1436,9.9208,1.8704,6.0788,2.15,2.0276,0.0512,0.1292,0.2648,0,0.14679999999999999,2.3276,0,0.8768,1.094,0.2864,0.07,17.2544,6.0512,2.3851999999999998,0.9796,0.262,0.3604,0.596,0.93,0,0.6832,0.0672,4.9384,25
85416,FrScA-S116-01,FrScA,S116,01,4.8,3.3333333333333335,4,4.142857142857143,5,4.666666666666667,4.857142857142857,4,Course Unavailable at Local School,Approved/Enrolled,94.74885845,846.5665,53.35897435897436,53.917692307692306,51.24179487179487,32.6425641025641,59.97205128205128,15.304102564102564,17.35333333333333,78.23589743589743,49.277692307692305,14.336410256410256,7.154358974358974,3.614358974358974,0.14102564102564102,1.952051282051282,0.6364102564102564,0.8102564102564103,7.181538461538461,5.665128205128205,10.838205128205129,9.55025641025641,5.918461538461538,4.533589743589744,0.5387179487179486,17.152051282051282,3.022307692307692,1.271025641025641,2.4664102564102564,1.0764102564102564,1.5648717948717947,5.692051282051282,4.855641025641026,0.8361538461538461,0,0.2169230769230769,0.20846153846153845,5.208205128205128,0.022307692307692306,0,0.03538461538461538,0.6233333333333333,10.916666666666666,4.18974358974359,2.3394871794871794,2.097948717948718,1.1717948717948719,0.9348717948717948,1.6784615384615384,3.47025641025641,1.5484615384615383,0.39282051282051283,1.3941025641025642,2.2535897435897434,1.1341025641025642,0.8394871794871794,0,0.1017948717948718,5.498974358974359,0.9094871794871795,1.1546153846153846,1.5364102564102564,1.8546153846153846,0.20384615384615384,3.296153846153846,11.372307692307691,0.7366666666666667,8.375384615384615,1.215897435897436,4.759743589743589,2.3638461538461537,3.658974358974359,1.8676923076923078,0.2925641025641026,0.2230769230769231,0,0.05897435897435897,0.5302564102564102,0,0.10846153846153846,0.4217948717948718,0,0,10.748717948717948,3.276153846153846,1.5092307692307692,0,0.03717948717948718,1.4223076923076923,3.0635897435897435,1.1364102564102565,0,0.05641025641025641,0.17692307692307693,0.06999999999999999,39
85431,FrScA-S116-01,FrScA,S116,01,4,3.3333333333333335,2.5,3.7142857142857144,NA,NA,NA,NA,Course Unavailable at Local School,Approved/Enrolled,92.92237443,1448.9339,31.22222222222222,50.98416666666667,33.22833333333333,48.39861111111111,66.85027777777778,10.888055555555555,19.42638888888889,81.18972222222222,50.6775,14.039166666666667,8.190833333333334,6.525555555555556,0.02333333333333333,0.19,0.5697222222222222,0.8813888888888889,5.8469444444444445,6.394444444444444,9.616111111111111,8.715,9.6275,8.6594444444444445,0.3352777777777778,16.138333333333332,5.960833333333333,3.0858333333333334,1.5633333333333332,0.5402777777777777,2.4016666666666664,8.446944444444444,7.770277777777777,0.6224999999999999,0.042777777777777776,0.2813888888888889,0.02333333333333333,2.3227777777777776,0.02333333333333333,0,0.13027777777777777,0.46305555555555555,12.225555555555555,5.668611111111111,3.5805555555555557,0.5561111111111111,1.0705555555555555,0.1811111111111111,1.5916666666666668,2.171388888888889,0.3833333333333333,0,1.7880555555555555,2.355,1.5377777777777777,0.8172222222222222,0.02333333333333333,0,4.699166666666667,0.10333333333333333,0.8925,0.8416666666666667,2.8497222222222223,0.25166666666666665,6.670277777777778,8.601111111111111,0.6233333333333333,7.939444444444445,1.1088888888888888,4.3875,2.508888888888889,3.4133333333333336,1.208611111111111,0.07805555555555556,0.8375,0,0,1.3266666666666667,0,0,0.6211111111111111,0.7055555555555555,0,12.540000000000001,9.3405555555555555,1.268888888888889,0,0,0,1.25,0,0,0.6794444444444444,0,0,36
85432,FrScA-S116-01,FrScA,S116,01,4.6,3,4,3.857142857142857,5,4,4.571428571428571,4.5,Course Unavailable at Local School,Approved/Enrolled,49.08675799,874.0172,98.45,65.0675,42.857,38.5105,63.4945,15.443999999999999,22.215,75.0415,48.792,13.5675,7.8585,5.918,0,1.587,0.2015,0.153,5.7095,8.866,11.393,9.926,4.397,5.8805,0.1965,13.5555,4.845,2.2455,0.925,1.2555,0.8385,5.5415,4.8595,0.6825,0.1505,0.1585,0.0945,4.828,0,0.0305,0.1815,0.0625,9.6265,3.111,1.235,1.1935,2.0345,0.5985,2.038,2.4625,1.8445,0.0225,0.455,1.947,0.81,0.804,0,0.14100000000000001,3.5365,0.8614999999999999,0.672,2.143,0.4765,0.17650000000000002,2.0755,10.584,0.3605,7.9,1.3755,4.9165,1.6595,2.695,0.74,0.4485,0.095,0.011,0.139,1.8579999999999999,0,0,1.141,0,0,9.4535,3.8225,2.751,0.08650000000000001,0.256,0.0735,0,0.1315,0,1.4625,0.17350000000000002,0.6985,20
85433,FrScA-S116-01,FrScA,S116,01,4.4,3.3333333333333335,4,3.857142857142857,2.5,2.6666666666666665,2.5714285714285716,2.5,Course Unavailable at Local School,Approved/Enrolled,72.14611872,2575.4667,18.181818181818183,45.121515151515155,52.013939393939395,8.516666666666666,61.27363636363636,11.337272727272728,17.587878787878786,64.99242424242425,35.06272727272727,7.034848484848485,3.165151515151515,1.3503030303030303,0.1478787878787879,1.0487878787878788,0,0.6178787878787878,3.8687878787878787,2.3651515151515152,3.6057575757575755,5.503636363636364,11.303939393939393,6.2709090909090905,0.6509090909090909,7.5203030303030305,7.621818181818181,1.7466666666666666,1.3972727272727272,0.42787878787878786,0.8463636363636363,17.304545454545455,16.578181818181818,0.7263636363636363,0.06181818181818182,0.636969696969697,0,3.2448484848484846,0.059393939393939395,0,0,0.059393939393939395,4.621818181818182,0.9448484848484848,0.48363636363636364,1.0742424242424242,0.5642424242424242,0.52,1.3154545454545454,1.06,0.406969696969697,0.3109090909090909,0.3421212121212121,0.6133333333333333,0.6133333333333333,0,0,0,4.753939393939394,0.17575757575757575,0.5581818181818181,1.4448484848484848,2.683333333333333,0.059393939393939395,1.5478787878787879,6.2275757575757575,0.3233333333333333,2.933333333333333,0.886969696969697,1.283939393939394,0.7621212121212121,4.094242424242424,0,0,0.7418181818181818,0,0.45636363636363636,0.3751515151515151,0,0.3751515151515151,0,0,0,7.588484848484848,3.423030303030303,0.9148484848484848,0,0,0.433030303030303,0,1.01,0,0.12363636363636364,0,1.6836363636363636,33
85443,FrScA-S116-01,FrScA,S116,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,NA,NA,Learning Preference of the Student,Approved/Enrolled,86.30136986,1564.633,58.78048780487805,58.277804878048784,49.871707317073174,32.10585365853659,50.80926829268293,23.45780487804878,17.509756097560974,83.64634146341463,52.6490243902439,13.484634146341463,7.195609756097561,3.1665853658536585,0.007317073170731707,2.218048780487805,0.08707317073170731,1.7165853658536585,6.289756097560976,8.418292682926829,10.635121951219512,9.596829268292682,4.443902439024391,7.520731707317073,1.349512195121951,16.703170731707317,2.8873170731707316,1.366341463414634,1.5773170731707318,2.8978048780487806,1.9202439024390243,4.027804878048781,3.074390243902439,0.7090243902439024,0.04048780487804878,0.2824390243902439,0.011463414634146341,7.644634146341463,0.23463414634146343,0.02731707317073171,0.16,0.19121951219512195,17.058048780487805,4.536829268292683,2.4065853658536587,3.1841463414634146,4.133170731707317,1.7078048780487805,4.732926829268292,2.1063414634146342,1.168780487804878,0.43365853658536585,0.2865853658536585,1.4204878048780487,0.5482926829268293,0.5685365853658536,0,0.059512195121951224,6.482682926829268,1.5831707317073171,1.1539024390243902,2.062439024390244,2.6029268292682928,0.0826829268292683,3.7873170731707315,9.945121951219512,1.88,7.605853658536585,0.4968292682926829,4.293414634146341,2.8785365853658536,3.1521951219512196,0.9846341463414634,0.21292682926829268,0.3539024390243902,0,0.06780487804878049,0.3465853658536585,0,0.04365853658536586,0.3351219512195122,0,0,10.280975609756098,4.035365853658536,1.6948780487804878,0,0.5619512195121951,0,0.22170731707317073,1.0126829268292683,0,0.771219512195122,0.04073170731707317,1.9417073170731707,41
85487,OcnA-S116-02,OcnA,S116,02,3.4,4.333333333333333,3,3.7142857142857144,NA,NA,NA,NA,Course Unavailable at Local School,Dropped,NA,0.5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85522,PhysA-S116-01,PhysA,S116,01,3.4,3.6666666666666665,3,3.5714285714285716,NA,NA,NA,NA,Other,Approved/Enrolled,98.05555556,968.3333,68.16666666666667,64.66583333333334,56.43083333333333,45.14666666666667,80.58666666666666,13.805,21.88,84.91333333333333,48.998333333333335,13.36,6.775833333333333,3.535,0.4116666666666667,1.7233333333333334,0.3233333333333333,0.7833333333333333,6.583333333333333,7.851666666666667,11.305,7.536666666666667,4.904166666666667,5.260833333333333,0.9333333333333333,12.265,6.710833333333333,4.069166666666667,0.97,3.1975,1.9441666666666666,5.6125,5.6125,0,0,0,0,7.251666666666667,0.07833333333333332,0.595,0,0.6991666666666666,17.439166666666665,6.0125,4.151666666666666,0.9575,3.5108333333333333,2.421666666666667,2.8775,2.171666666666667,0.26916666666666667,1.105,0.7975,0.8541666666666667,0,0.07833333333333332,0,0.3458333333333334,4.618333333333333,1.8216666666666668,1.2591666666666665,0.8608333333333333,0.8099999999999999,0,2.6066666666666665,9.889166666666666,0.2975,8.758333333333333,1.485,4.5649999999999995,2.881666666666667,7.5408333333333335,0.3233333333333333,0,0.18500000000000003,0,0,1.6958333333333333,0,0,1.3391666666666666,0.35750000000000004,0,15.4375,5.7225,2.0233333333333334,0.7183333333333333,0.1575,1.0416666666666667,2.7725,0.20333333333333334,0,0.8541666666666666,1.0416666666666667,0.9025,12
85539,FrScA-S116-01,FrScA,S116,01,3.8,4,3.5,3.857142857142857,3.25,3.3333333333333335,3.2857142857142856,3,Course Unavailable at Local School,Approved/Enrolled,90.1826484,2948.6174,33.717948717948715,52.325641025641026,38.996923076923075,46.97846153846154,62.91717948717949,13.622564102564102,20.27897435897436,78.40307692307692,50.27153846153846,14.775384615384615,6.644102564102564,4.51025641025641,0.37923076923076926,0.6666666666666666,0.318974358974359,0.7694871794871795,8.13102564102564,6.9423076923076925,10.336410256410256,11.342564102564102,6.894615384615385,4.546410256410256,1.4733333333333334,17.10974358974359,5.676153846153846,3.576923076923077,1.6405128205128205,1.4035897435897435,1.8476923076923077,7.539487179487179,6.688461538461539,0.851025641025641,0,0.1741025641025641,0.1387179487179487,4.824871794871795,0.18692307692307691,0.08076923076923077,0.18692307692307691,0.318974358974359,14.052051282051282,5.151282051282052,1.8507692307692307,0.9823076923076923,1.8866666666666667,1.366153846153846,4.268205128205128,2.198717948717949,1.08,0.4848717948717949,0.6338461538461538,1.1935897435897436,0.7792307692307692,0.3028205128205128,0,0,4.435128205128205,0.9923076923076923,0.5676923076923077,1.2507692307692309,1.6,0.06743589743589744,4.9197435897435895,10.77025641025641,0.5176923076923077,6.917692307692308,0.7515384615384615,3.7115384615384617,2.5435897435897434,3.3089743589743588,0.6015384615384616,0.2987179487179487,0.5661538461538461,0,0,0.38179487179487176,0,0,0.30846153846153845,0.07333333333333333,0,15.515641025641026,5.6607692307692306,3.304871794871795,0.021794871794871794,0.0835897435897436,0.3346153846153846,2.212820512820513,0,0,3.614871794871795,0.1782051282051282,0.10307692307692308,39
